#############################################;;;;;;;;;;;;;;x
#Provinces;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Province Additions - Provinces were totally reorganized past PROV2872;;;;;;;;;;;;;;x
PROV1094;Poti;Poti;Poti;;Poti;;;;;;;;;x;;;;
PROV1095;Sukhumi;Sukhumi;Sukhumi;;Sukhumi;;;;;;;;;x;;;;
PROV1096;Batum;Batum;Batum;;Batum;;;;;;;;;x;;;;
PROV1097;New Caledonia;Nouvelle-Calédonie;Neukaledonien;;Nueva Caledonia;;;;;;;;;x;;;;
PROV1098;Erivan;Erévan;Eriwan;;Erivan;;;;;;;;;x;;;;
PROV1099;Gyumri;Gyumri;Gyumri;;Gyumri;;;;;;;;;x;;;;
PROV1100;Kapan;Kapan;Kapan;;Kapan;;;;;;;;;x;;;;
PROV1101;Nakhichevan;Nakhitchevan;Nakhichevan;;Nakhichevan;;;;;;;;;x;;;;
PROV1102;Baku;Baku;Baku;;Bakú;;;;;;;;;x;;;;
PROV1103;Siyazen;Siyazen;Siyazen;;Siyazen;;;;;;;;;x;;;;
PROV1104;Sheki;Sheki;Sheki;;Sheki;;;;;;;;;x;;;;
PROV1105;Ganja;Ganja;Ganja;;Ganja;;;;;;;;;x;;;;
PROV1106;Agdam;Agdam;Agdam;;Agdam;;;;;;;;;x;;;;
PROV1107;Lankaran;Lankaran;Lankaran;;Lankaran;;;;;;;;;x;;;;
PROV1108;Tabriz;Tabriz;Tabriz;;Tabrîz;;;;;;;;;x;;;;
PROV1109;Khvoy;Khvoy;Khvoy;;Jvoy;;;;;;;;;x;;;;
PROV1110;Urumia;Urumia;Urumia;;Urumia;;;;;;;;;x;;;;
PROV1111;Mahabad;Mahabad;Mahabad;;Mahabad;;;;;;;;;x;;;;
PROV1112;Ardabil;Ardabil;Ardabil;;Ardebil;;;;;;;;;x;;;;
PROV1113;Rasht;Rasht;Rasht;;Rasht;;;;;;;;;x;;;;
PROV1114;Noshehr;Noshehr;Noshehr;;Noshehr;;;;;;;;;x;;;;
PROV1115;Sari;Sari;Sari;;Sari;;;;;;;;;x;;;;
PROV1116;Gorgan;Gorgan;Gorgan;;Gorgân;;;;;;;;;x;;;;
PROV1117;Kermanshah;Kermanshah;Kermanshah;;Kermanshah;;;;;;;;;x;;;;
PROV1118;Sanandaj;Sanandaj;Sanandaj;;Sanandaj;;;;;;;;;x;;;;
PROV1119;Ilam;Ilam;Ilam;;Ilam;;;;;;;;;x;;;;
PROV1120;Khoramabad;Khoramabad;Khoramabad;;Khoramabad;;;;;;;;;x;;;;
PROV1121;Tehran;Tehéran;Teheran;;Tehrán;;;;;;;;;x;;;;
PROV1122;Hamadan;Hamadan;Hamadan;;Hamadân;;;;;;;;;x;;;;
PROV1123;Zanjan;Zanjan;Zanjan;;Zanjan;;;;;;;;;x;;;;
PROV1124;Qazvin;Qazvin;Qazvin;;Qazvin;;;;;;;;;x;;;;
PROV1125;Qom;Qom;Qom;;Qom;;;;;;;;;x;;;;
PROV1126;Semnan;Semnan;Semnan;;Semnan;;;;;;;;;x;;;;
PROV1127;Isfahan;Ispahan;Isfahan;;Isfahán;;;;;;;;;x;;;;
PROV1128;Arak;Arak;Arak;;Arak;;;;;;;;;x;;;;
PROV1129;Kashan;Kashan;Kashan;;Kashan;;;;;;;;;x;;;;
PROV1130;Yazd;Yazd;Yazd;;Yazd;;;;;;;;;x;;;;
PROV1131;Ahvaz;Ahvaz;Ahvaz;;Ahvaz;;;;;;;;;x;;;;
PROV1132;Abadan;Abadan;Abadan;;Âbâdân;;;;;;;;;x;;;;
PROV1133;Dezful;Dezful;Dezful;;Dezful;;;;;;;;;x;;;;
PROV1134;Dehkord;Dehkord;Dehkord;;Dehkord;;;;;;;;;x;;;;
PROV1135;Shiraz;Shiraz;Shiraz;;Shîrâz;;;;;;;;;x;;;;
PROV1136;Bushire;Bushire;Bushire;;Bushire;;;;;;;;;x;;;;
PROV1137;Yasuj;Yasuj;Yasuj;;Yasuj;;;;;;;;;x;;;;
PROV1138;Kangan;Kangan;Kangan;;Kangan;;;;;;;;;x;;;;
PROV1139;Sirjan;Sirjan;Sirjan;;Sirjan;;;;;;;;;x;;;;
PROV1140;Kerman;Kerman;Kerman;;Kermân;;;;;;;;;x;;;;
PROV1141;Lengeh;Lengeh;Lengeh;;Lengeh;;;;;;;;;x;;;;
PROV1142;Bandar Abbas;Bandar Abbas;Bandar Abbas;;Bandar-e 'Abbâs;;;;;;;;;x;;;;
PROV1143;Bam;Bam;Bam;;Bam;;;;;;;;;x;;;;
PROV1144;Zahedan;Zahedan;Zahedan;;Zahedan;;;;;;;;;x;;;;
PROV1145;Jask;Jask;Jask;;Jask;;;;;;;;;x;;;;
PROV1146;Chabahar;Chabahar;Chabahar;;Chabahar;;;;;;;;;x;;;;
PROV1147;Mashhad;Mashhad;Mashhad;;Mashhad;;;;;;;;;x;;;;
PROV1148;Birjand;Birjand;Birjand;;Bîrjand;;;;;;;;;x;;;;
PROV1149;Sabzevar;Sabzevar;Sabzevar;;Sabzevar;;;;;;;;;x;;;;
PROV1150;Bojnurd;Bojnurd;Bojnurd;;Bojnurd;;;;;;;;;x;;;;
PROV1151;Mecca;La Mecque;Mecca;;La Meca;;;;;;;;;x;;;;
PROV1152;Jidda;Jidda;Jidda;;Jidda;;;;;;;;;x;;;;
PROV1153;Medina;Medina;Medina;;Medina;;;;;;;;;x;;;;
PROV1154;Tabuk;Tabuk;Tabuk;;Tabuk;;;;;;;;;x;;;;
PROV1155;Abha;Abha;Abha;;Abha;;;;;;;;;x;;;;
PROV1156;Kaf;Kaf;Kaf;;Kaf;;;;;;;;;x;;;;
PROV1157;Riyadh;Riyadh;Riyadh;;Riad;;;;;;;;;x;;;;
PROV1158;Rafha;Rafha;Rafha;;Rafha;;;;;;;;;x;;;;
PROV1159;Halaban;Halaban;Halaban;;Halaban;;;;;;;;;x;;;;
PROV1160;Hail;Hail;Hail;;Hail;;;;;;;;;x;;;;
PROV1161;Sharurah;Sharurah;Sharurah;;Sharurah;;;;;;;;;x;;;;
PROV1162;Bahrain;Bahreïn;Bahrain;;Bahrain;;;;;;;;;x;;;;
PROV1163;Qatif;Qatif;Qatif;;Qatif;;;;;;;;;x;;;;
PROV1164;Hufuf;Hufuf;Hufuf;;Hufuf;;;;;;;;;x;;;;
PROV1165;Doha;Doha;Doha;;Doha;;;;;;;;;x;;;;
PROV1166;Muscat;Mascate;Muscat;;Muscat;;;;;;;;;x;;;;
PROV1167;Abu Dhabi;Abu Dhabi;Abu Dhabi;;Abu Dhabi;;;;;;;;;x;;;;
PROV1168;Dubai;Dubaï;Dubai;;Dubai;;;;;;;;;x;;;;
PROV1169;Sohar;Sohar;Sohar;;Sohar;;;;;;;;;x;;;;
PROV1170;Nizwa;Nizwa;Nizwa;;Nizwa;;;;;;;;;x;;;;
PROV1171;Sur;Sur;Sur;;Sur;;;;;;;;;x;;;;
PROV1172;Duqm;Duqm;Duqm;;Duqm;;;;;;;;;x;;;;
PROV1173;Mukalla;Mukalla;Mukalla;;Mukalla;;;;;;;;;x;;;;
PROV1174;Salalah;Salalah;Salalah;;Salalah;;;;;;;;;x;;;;
PROV1175;Ghayda;Ghayda;Ghayda;;Ghayda;;;;;;;;;x;;;;
PROV1176;Bayda;Bayda;Bayda;;Bayda;;;;;;;;;x;;;;
PROV1177;Socotra;Socotra;Socotra;;Socotra;;;;;;;;;x;;;;
PROV1178;Sana;Sanaa;Sana;;Saná;;;;;;;;;x;;;;
PROV1179;Hodeida;Hodeida;Hodeida;;Hodeida;;;;;;;;;x;;;;
PROV1180;Taizz;Taizz;Taizz;;Taizz;;;;;;;;;x;;;;
PROV1181;Qaraganda;Qaraganda;Qaraganda;;Qaraganda;;;;;;;;;x;;;;
PROV1182;Guryev;Guryev;Guryev;;Gureiev;;;;;;;;;x;;;;
PROV1183;Aqtobe;Aqtobe;Aqtobe;;Aqtobe;;;;;;;;;x;;;;
PROV1184;Kokshetau;Kokshetau;Kokshetau;;Kokshetau;;;;;;;;;x;;;;
PROV1185;Yasi;Yasi;Yasi;;Yasi;;;;;;;;;x;;;;
PROV1186;Alma Ata;Alma Ata;Alma Ata;;Alma Ata;;;;;;;;;x;;;;
PROV1187;Semipalatinsk;Semipalatinsk;Semipalatinsk;;Semipalátinsk;;;;;;;;;x;;;;
PROV1188;Qaratal;Qaratal;Qaratal;;Qaratal;;;;;;;;;x;;;;
PROV1189;Bishkek;Bishkek;Bishkek;;Bishkek;;;;;;;;;x;;;;
PROV1190;Naryn;Naryn;Naryn;;Naryn;;;;;;;;;x;;;;
PROV1191;Khiva;Khiva;Khiva;;Khiva;;;;;;;;;x;;;;
PROV1192;Nukus;Nukus;Nukus;;Nukus;;;;;;;;;x;;;;
PROV1193;Kyzylorda;Kyzylorda;Kyzylorda;;Kyzylorda;;;;;;;;;x;;;;
PROV1194;Aqtau;Aktau;Aqtau;;Aqtau;;;;;;;;;x;;;;
PROV1195;Tashkent;Tashkent;Tashkent;;Tashkent;;;;;;;;;x;;;;
PROV1196;Dashhowuz;Dashhowuz;Dashhowuz;;Dashhowuz;;;;;;;;;x;;;;
PROV1197;Shymkent;Shymkent;Shymkent;;Shymkent;;;;;;;;;x;;;;
PROV1198;Bukhara;Boukhara;Buchara;;Bukhara;;;;;;;;;x;;;;
PROV1199;Samarkand;Samarkand;Samarkand;;Samarcanda;;;;;;;;;x;;;;
PROV1200;Qarshi;Qarshi;Qarshi;;Qarshi;;;;;;;;;x;;;;
PROV1201;Khojand;Khojand;Khojand;;Khojand;;;;;;;;;x;;;;
PROV1202;Kokand;Kokand;Kokand;;Kokand;;;;;;;;;x;;;;
PROV1203;Osh;Osh;Osh;;Osh;;;;;;;;;x;;;;
PROV1204;Ashkhabad;Ashgabat;Ashkhabad;;Ashkhabad;;;;;;;;;x;;;;
PROV1205;Kyzyl Arvat;Kyzyl Arvat;Kyzyl Arvat;;Kyzyl Arvat;;;;;;;;;x;;;;
PROV1206;Merv;Merv;Merv;;Merv;;;;;;;;;x;;;;
PROV1207;Kulob;Kulob;Kulob;;Kulob;;;;;;;;;x;;;;
PROV1208;Khorug;Khorog;Khorug;;Khorug;;;;;;;;;x;;;;
PROV1209;Kabul;Kabul;Kabul;;Kabul;;;;;;;;;x;;;;
PROV1210;Faizabad;Faizabad;Faizabad;;Faizabad;;;;;;;;;x;;;;
PROV1211;Balkh;Balkh;Balkh;;Balkh;;;;;;;;;x;;;;
PROV1212;Herat;Herat;Herat;;Herât;;;;;;;;;x;;;;
PROV1213;Bamyan;Bamyan;Bamyan;;Bamyan;;;;;;;;;x;;;;
PROV1214;Farrah;Farrah;Farrah;;Farrah;;;;;;;;;x;;;;
PROV1215;Kandahar;Kandahar;Kandahar;;Kandahâr;;;;;;;;;x;;;;
PROV1216;Jalalabad;Jalalabad;Jalalabad;;Jalalabad;;;;;;;;;x;;;;
PROV1217;Ghazni;Ghazni;Ghazni;;Ghazni;;;;;;;;;x;;;;
PROV1218;Peshawar;Peshawar;Peshawar;;Peshawar;;;;;;;;;x;;;;
PROV1219;Quetta;Quetta;Quetta;;Quetta;;;;;;;;;x;;;;
PROV1220;Dalbandin;Dalbandin;Dalbandin;;Dalbandin;;;;;;;;;x;;;;
PROV1221;Kalat;Kalat;Kalat;;Kalat;;;;;;;;;x;;;;
PROV1222;Bela;Bela;Bela;;Bela;;;;;;;;;x;;;;
PROV1223;Chitral;Chitral;Chitral;;Chitral;;;;;;;;;x;;;;
PROV1224;Srinagar;Srinagar;Srinagar;;Srînagar;;;;;;;;;x;;;;
PROV1225;Gilgit;Gilgit;Gilgit;;Gilgit;;;;;;;;;x;;;;
PROV1226;Leh;Leh;Leh;;Leh;;;;;;;;;x;;;;
PROV1227;Lahore;Lahore;Lahore;;Lahore;;;;;;;;;x;;;;
PROV1228;Multan;Multan;Multan;;Multan;;;;;;;;;x;;;;
PROV1229;Sialkot;Sialkot;Sialkot;;Sialkot;;;;;;;;;x;;;;
PROV1230;Attock;Attock;Attock;;Attock;;;;;;;;;x;;;;
PROV1231;Bahawalpur;Bahawalpur;Bahawalpur;;Bahawalpur;;;;;;;;;x;;;;
PROV1232;Shahpur;Shahpur;Shahpur;;Shahpur;;;;;;;;;x;;;;
PROV1233;Amritsar;Amritsar;Amritsar;;Amritsar;;;;;;;;;x;;;;
PROV1234;Firozpur;Firozpur;Firozpur;;Firozpur;;;;;;;;;x;;;;
PROV1235;Simla;Simla;Simla;;Simla;;;;;;;;;x;;;;
PROV1236;Delhi;Delhi;Delhi;;Delhi;;;;;;;;;x;;;;
PROV1237;Panipat;Panipat;Panipat;;Panipat;;;;;;;;;x;;;;
PROV1238;Dehra Dun;Dehra Dun;Dehra Dun;;Dehra Dun;;;;;;;;;x;;;;
PROV1239;Meerut;Meerut;Meerut;;Meerut;;;;;;;;;x;;;;
PROV1240;Agra;Agra;Agra;;Agra;;;;;;;;;x;;;;
PROV1241;Cawnpore;Cawnpore;Cawnpore;;Kânpur;;;;;;;;;x;;;;
PROV1242;Lucknow;Lucknow;Lucknow;;Lucknow;;;;;;;;;x;;;;
PROV1243;Allahabad;Allahabad;Allahabad;;Allahabad;;;;;;;;;x;;;;
PROV1244;Fyzabad;Fyzabad;Fyzabad;;Fyzabad;;;;;;;;;x;;;;
PROV1245;Benares;Bénarès;Benares;;Benarés;;;;;;;;;x;;;;
PROV1246;Gorakhpur;Gorakhpur;Gorakhpur;;Gorakhpur;;;;;;;;;x;;;;
PROV1247;Patna;Patna;Patna;;Patna;;;;;;;;;x;;;;
PROV1248;Gaya;Gaya;Gaya;;Gaya;;;;;;;;;x;;;;
PROV1249;Kharswari;Kharswari;Kharswari;;Kharswari;;;;;;;;;x;;;;
PROV1250;Bhagalpur;Bhagalpur;Bhagalpur;;Bhagalpur;;;;;;;;;x;;;;
PROV1251;Calcutta;Calcutta;Calcutta;;Calcuta;;;;;;;;;x;;;;
PROV1252;Darjeeling;Darjeeling;Darjeeling;;Dârjiling;;;;;;;;;x;;;;
PROV1253;Bardwan;Bardwan;Bardwan;;Bardwan;;;;;;;;;x;;;;
PROV1254;Dacca;Dacca;Dacca;;Dhaka;;;;;;;;;x;;;;
PROV1255;Rajshahi;Rajshahi;Rajshahi;;Rajshahi;;;;;;;;;x;;;;
PROV1256;Jessore;Jessore;Jessore;;Jessore;;;;;;;;;x;;;;
PROV1257;Chittagong;Chittagong;Chittagong;;Chittagong;;;;;;;;;x;;;;
PROV1258;Gauhati;Gauhati;Gauhati;;Gauhati;;;;;;;;;x;;;;
PROV1259;Imphal;Imphal;Imphal;;Imphâl;;;;;;;;;x;;;;
PROV1260;Dibrugarh;Dibrugarh;Dibrugarh;;Dibrugarh;;;;;;;;;x;;;;
PROV1261;Cuttack;Cuttack;Cuttack;;Cuttack;;;;;;;;;x;;;;
PROV1262;Keunjahr;Keunjahr;Keunjahr;;Keunjahr;;;;;;;;;x;;;;
PROV1263;Sambalpur;Sambalpur;Sambalpur;;Sambalpur;;;;;;;;;x;;;;
PROV1264;Ajmer;Ajmer;Ajmer;;Ajmer;;;;;;;;;x;;;;
PROV1265;Jaisalmer;Jaisalmer;Jaisalmer;;Jaisalmer;;;;;;;;;x;;;;
PROV1266;Jodhpur;Jodhpur;Jodhpur;;Jodhpur;;;;;;;;;x;;;;
PROV1267;Bikaner;Bikaner;Bikaner;;Bîkâner;;;;;;;;;x;;;;
PROV1268;Jaipur;Jaipur;Jaipur;;Jaipur;;;;;;;;;x;;;;
PROV1269;Udaipur;Udaipur;Udaipur;;Udaipur;;;;;;;;;x;;;;
PROV1270;Gwalior;Gwalior;Gwalior;;Gwalior;;;;;;;;;x;;;;
PROV1271;Indore;Indore;Indore;;Indore;;;;;;;;;x;;;;
PROV1272;Bhopal;Bhopal;Bhopal;;Bhopâl;;;;;;;;;x;;;;
PROV1273;Chhatarpur;Chhatarpur;Chhatarpur;;Chhatarpur;;;;;;;;;x;;;;
PROV1274;Rewa;Rewa;Rewa;;Rewa;;;;;;;;;x;;;;
PROV1275;Jubbulpore;Jubbulpore;Jubbulpore;;Jubbulpore;;;;;;;;;x;;;;
PROV1276;Hoshangabad;Hoshangabad;Hoshangabad;;Hoshangabad;;;;;;;;;x;;;;
PROV1277;Nagpur;Nagpur;Nagpur;;Nâgpur;;;;;;;;;x;;;;
PROV1278;Amarati;Amarati;Amarati;;Amarati;;;;;;;;;x;;;;
PROV1279;Jagdalpur;Jagdalpur;Jagdalpur;;Jagdalpur;;;;;;;;;x;;;;
PROV1280;Raipur;Raipur;Raipur;;Raipur;;;;;;;;;x;;;;
PROV1281;Bilaspur;Bilaspur;Bilaspur;;Bilaspur;;;;;;;;;x;;;;
PROV1282;Raigarh;Raigarh;Raigarh;;Raigarh;;;;;;;;;x;;;;
PROV1283;Hyderabad;Hyderabad;Hyderabad;;Hyderabad;;;;;;;;;x;;;;
PROV1284;Aurangabad;Aurangabad;Aurangabad;;Aurangabad;;;;;;;;;x;;;;
PROV1285;Nizamabad;Nizamabad;Nizamabad;;Nizamabad;;;;;;;;;x;;;;
PROV1286;Gulbarga;Gulbarga;Gulbarga;;Gulbarga;;;;;;;;;x;;;;
PROV1287;Warangal;Warangal;Warangal;;Warangal;;;;;;;;;x;;;;
PROV1288;Karachi;Karachi;Karachi;;Karachi;;;;;;;;;x;;;;
PROV1289;Sukkur;Sukkur;Sukkur;;Sukkur;;;;;;;;;x;;;;
PROV1290;Umarkot;Umarkot;Umarkot;;Umarkot;;;;;;;;;x;;;;
PROV1291;Ahmedabad;Ahmedabad;Ahmedabad;;Ahmedabad;;;;;;;;;x;;;;
PROV1292;Rajkot;Rajkot;Rajkot;;Râjkot;;;;;;;;;x;;;;
PROV1293;Mandvi;Mandvi;Mandvi;;Mandvi;;;;;;;;;x;;;;
PROV1294;Patan;Patan;Patan;;Patan;;;;;;;;;x;;;;
PROV1295;Baroda;Baroda;Baroda;;Baroda;;;;;;;;;x;;;;
PROV1296;Surat;Surat;Surat;;Surat;;;;;;;;;x;;;;
PROV1297;Bombay;Bombay;Bombay;;Bombay;;;;;;;;;x;;;;
PROV1298;Nasik;Nasik;Nasik;;Nasik;;;;;;;;;x;;;;
PROV1299;Poona;Poona;Poona;;Poona;;;;;;;;;x;;;;
PROV1300;Bijapur;Bijapur;Bijapur;;Bijapur;;;;;;;;;x;;;;
PROV1301;Kolhapur;Kolhapur;Kolhapur;;Kolhapur;;;;;;;;;x;;;;
PROV1302;Belgaum;Belgaum;Belgaum;;Belgaum;;;;;;;;;x;;;;
PROV1303;Goa;Goa;Goa;;Goa;;;;;;;;;x;;;;
PROV1304;Madras;Madras;Madras;;Madrás;;;;;;;;;x;;;;
PROV1305;Vizagapatnam;Vizagapatnam;Vizagapatnam;;Vizagapatnam;;;;;;;;;x;;;;
PROV1306;Masulipatnam;Masulipatnam;Masulipatnam;;Masulipatnam;;;;;;;;;x;;;;
PROV1307;Nellore;Nellore;Nellore;;Nellore;;;;;;;;;x;;;;
PROV1308;Kurnool;Kurnool;Kurnool;;Kurnool;;;;;;;;;x;;;;
PROV1309;Tanjore;Tanjore;Tanjore;;Tanjore;;;;;;;;;x;;;;
PROV1310;Madurai;Madurai;Madurai;;Madurai;;;;;;;;;x;;;;
PROV1311;Coimbatore;Coimbatore;Coimbatore;;Coimbatore;;;;;;;;;x;;;;
PROV1312;Pondicherry;Pondichéry;Pondicherry;;Pondicherry;;;;;;;;;x;;;;
PROV1313;Bangalore;Bangalore;Bangalore;;Bangalore;;;;;;;;;x;;;;
PROV1314;Mysore;Mysore;Mysore;;Mysore;;;;;;;;;x;;;;
PROV1315;Chitaldroog;Chitaldroog;Chitaldroog;;Chitaldroog;;;;;;;;;x;;;;
PROV1316;Mangalore;Mangalore;Mangalore;;Mangalore;;;;;;;;;x;;;;
PROV1317;Calicut;Calicut;Calicut;;Calicut;;;;;;;;;x;;;;
PROV1318;Cochin;Cochin;Cochin;;Cochin;;;;;;;;;x;;;;
PROV1319;Trivandrum;Trivandrum;Trivandrum;;Trivandrum;;;;;;;;;x;;;;
PROV1320;Andaman Islands;Îles Andaman;Andaman-Inseln;;Islas Andamán;;;;;;;;;x;;;;
PROV1321;Colombo;Colombo;Colombo;;Colombo;;;;;;;;;x;;;;
PROV1322;Jaffna;Jaffna;Jaffna;;Jaffna;;;;;;;;;x;;;;
PROV1323;Kandy;Kandy;Kandy;;Kandy;;;;;;;;;x;;;;
PROV1324;Trincomalee;Trincomalee;Trincomalee;;Trincomalee;;;;;;;;;x;;;;
PROV1325;Maldives;Maldives;Maldives;;Maldives;;;;;;;;;x;;;;
PROV1326;Katmandu;Katmandou;Katmandu;;Katmandu;;;;;;;;;x;;;;
PROV1327;Jumla;Jumla;Jumla;;Jumla;;;;;;;;;x;;;;
PROV1328;Tumlong;Tumlong;Tumlong;;Tumlong;;;;;;;;;x;;;;
PROV1329;Thimpu;Thimpu;Thimpu;;Thimpu;;;;;;;;;x;;;;
PROV1330;Rangoon;Rangoon;Rangoon;;Rangún;;;;;;;;;x;;;;
PROV1331;Bassein;Bassein;Bassein;;Bassein;;;;;;;;;x;;;;
PROV1332;Pegu;Pegu;Pegu;;Pegu;;;;;;;;;x;;;;
PROV1333;Toungoo;Toungoo;Toungoo;;Toungoo;;;;;;;;;x;;;;
PROV1334;Ava;Ava;Ava;;Ava;;;;;;;;;x;;;;
PROV1335;Kyaukse;Kyaukse;Kyaukse;;Kyaukse;;;;;;;;;x;;;;
PROV1336;Magwe;Magwe;Magwe;;Magwe;;;;;;;;;x;;;;
PROV1337;Prome;Prome;Prome;;Pyè;;;;;;;;;x;;;;
PROV1338;Taunggyi;Taunggyi;Taunggyi;;Taunggyi;;;;;;;;;x;;;;
PROV1339;Haka;Haka;Haka;;Haka;;;;;;;;;x;;;;
PROV1340;Lashio;Lashio;Lashio;;Lashio;;;;;;;;;x;;;;
PROV1341;Putao;Putao;Putao;;Putao;;;;;;;;;x;;;;
PROV1342;Myitkyina;Myitkyina;Myitkyina;;Myitkyinâ;;;;;;;;;x;;;;
PROV1343;Moulmein;Moulmein;Moulmein;;Moulmein;;;;;;;;;x;;;;
PROV1344;Mergui;Mergui;Mergui;;Mergui;;;;;;;;;x;;;;
PROV1345;Sittwe;Sittwe;Sittwe;;Sittwe;;;;;;;;;x;;;;
PROV1346;Bangkok;Bangkok;Bangkok;;Bangkok;;;;;;;;;x;;;;
PROV1347;Lopburi;Lopburi;Lopburi;;Lopburi;;;;;;;;;x;;;;
PROV1348;Nakhon Sawan;Nakhon Sawan;Nakhon Sawan;;Najon Sawan;;;;;;;;;x;;;;
PROV1349;Sukhothai;Sukhothai;Sukhothai;;Sukhothai;;;;;;;;;x;;;;
PROV1350;Nakhon Ratchasima;Nakhon Ratchasima;Nakhon Ratchasima;;Najon Ratchasima;;;;;;;;;x;;;;
PROV1351;Prachinburi;Prachinburi;Prachinburi;;Prachinburi;;;;;;;;;x;;;;
PROV1352;Phuket;Phuket;Phuket;;Phuket;;;;;;;;;x;;;;
PROV1353;Ratchaburi;Ratchaburi;Ratchaburi;;Ratchaburi;;;;;;;;;x;;;;
PROV1354;Nakhon Si Thammarat;Nakhon Si Thammarat;Nakhon Si Thammarat;;Nakhon Si Thammarat;;;;;;;;;x;;;;
PROV1355;Chiang Mai;Chiang Mai;Chiang Mai;;Chiang Mai;;;;;;;;;x;;;;
PROV1356;Luang Prabang;Luang Prabang;Luang Prabang;;Luang Prabang;;;;;;;;;x;;;;
PROV1357;Vientiane;Vientiane;Vientiane;;Vientián;;;;;;;;;x;;;;
PROV1358;Udon Thani;Udon Thani;Udon Thani;;Udon Thani;;;;;;;;;x;;;;
PROV1359;Sisaket;Sisaket;Sisaket;;Sisaket;;;;;;;;;x;;;;
PROV1360;Xiangabouli;Xiangabouli;Xiangabouli;;Xiangabouli;;;;;;;;;x;;;;
PROV1361;Savannakhet;Savannakhet;Savannakhet;;Savannakhet;;;;;;;;;x;;;;
PROV1362;Salavan;Salavan;Salavan;;Salavan;;;;;;;;;x;;;;
PROV1363;Pakche;Pakche;Pakche;;Pakche;;;;;;;;;x;;;;
PROV1364;Oudong;Oudong;Oudong;;Oudong;;;;;;;;;x;;;;
PROV1365;Chanthaburi;Chanthaburi;Chanthaburi;;Chanthaburi;;;;;;;;;x;;;;
PROV1366;Battambang;Battambang;Battambang;;Bãtdâmbâng;;;;;;;;;x;;;;
PROV1367;Kampot;Kampot;Kampot;;Kampot;;;;;;;;;x;;;;
PROV1368;Stongtreng;Stongtreng;Stongtreng;;Stongtreng;;;;;;;;;x;;;;
PROV1369;Hanoi;Hanoï;Hanoi;;Hanoi;;;;;;;;;x;;;;
PROV1370;Hai Phong;Hai Phong;Hai Phong;;Hai Phong;;;;;;;;;x;;;;
PROV1371;Cao Bang;Cao Bang;Cao Bang;;Cao Bang;;;;;;;;;x;;;;
PROV1372;Son La;Son La;Son La;;Son La;;;;;;;;;x;;;;
PROV1373;Lang Son;Lang Son;Lang Son;;Lang Son;;;;;;;;;x;;;;
PROV1374;Thanh Hoa;Thanh Hoa;Thanh Hoa;;Thanh Hoa;;;;;;;;;x;;;;
PROV1375;Hue;Hue;Hue;;Hue;;;;;;;;;x;;;;
PROV1376;Vinh;Vinh;Vinh;;Vinh;;;;;;;;;x;;;;
PROV1377;Tourane;Tourane;Tourane;;Tourane;;;;;;;;;x;;;;
PROV1378;Pleiku;Pleiku;Pleiku;;Pleiku;;;;;;;;;x;;;;
PROV1379;Qui Nhon;Qui Nhon;Qui Nhon;;Qui Nhon;;;;;;;;;x;;;;
PROV1380;Saigon;Saigon;Saigon;;Saigón;;;;;;;;;x;;;;
PROV1381;Dong Quai;Dong Quai;Dong Quai;;Dong Quai;;;;;;;;;x;;;;
PROV1382;Hatien;Hatien;Hatien;;Haïtien;;;;;;;;;x;;;;
PROV1383;Vinhlong;Vinh Long;Vinhlong;;Vinhlong;;;;;;;;;x;;;;
PROV1384;Singapore;Singapour;Singapur;;Singapur;;;;;;;;;x;;;;
PROV1385;Johor Bahru;Johor Bahru;Johor Bahru;;Johor Bahru;;;;;;;;;x;;;;
PROV1386;Malacca;Malacca;Malacca;;Melaka;;;;;;;;;x;;;;
PROV1387;Kuala Lumpur;Kuala Lumpur;Kuala Lumpur;;Kuala Lumpur;;;;;;;;;x;;;;
PROV1388;Penang;Penang;Penang;;Penang;;;;;;;;;x;;;;
PROV1389;Alor Setar;Alor Setar;Alor Setar;;Alor Setar;;;;;;;;;x;;;;
PROV1390;Kuantan;Kuantan;Kuantan;;Kuantan;;;;;;;;;x;;;;
PROV1391;Kota Bahru;Kota Bahru;Kota Bahru;;Kota Bahru;;;;;;;;;x;;;;
PROV1392;Pattani;Pattani;Pattani;;Pattani;;;;;;;;;x;;;;
PROV1393;Brunei;Brunéien;Brunei;;Brunei;;;;;;;;;x;;;;
PROV1394;Kuching;Kuching;Kuching;;Kuching;;;;;;;;;x;;;;
PROV1395;Bintulu;Bintulu;Bintulu;;Bintulu;;;;;;;;;x;;;;
PROV1396;Api;Api;Api;;Api;;;;;;;;;x;;;;
PROV1397;Sandakan;Sandakan;Sandakan;;Sandakan;;;;;;;;;x;;;;
PROV1398;Jambi;Jambi;Jambi;;Jambi;;;;;;;;;x;;;;
PROV1399;Palembang;Palembang;Palembang;;Palembang;;;;;;;;;x;;;;
PROV1400;Inderagiri;Inderagiri;Inderagiri;;Inderagiri;;;;;;;;;x;;;;
PROV1401;Siak;Siak;Siak;;Siak;;;;;;;;;x;;;;
PROV1402;Tanjungpinang;Tanjungpinang;Tanjungpinang;;Tanjungpinang;;;;;;;;;x;;;;
PROV1403;Lampung;Lampung;Lampung;;Lampung;;;;;;;;;x;;;;
